MEL,HSS,2026-05-23T06:42:00+00:00,2026-05-23T19:01:00+00:00,Boeing 787-9 Dreamliner,180,180
PER,HSS,2026-05-23T06:43:00+00:00,2026-05-23T16:27:00+00:00,Boeing 787-9 Dreamliner,180,180
HWR,GOX,2026-05-23T06:46:00+00:00,2026-05-23T09:25:00+00:00,Boeing 737 MAX 9,180,180
GOX,HWR,2026-05-23T06:22:00+00:00,2026-05-23T09:01:00+00:00,Boeing 737 MAX 9,180,180
HWR,MAA,2026-05-23T06:25:00+00:00,2026-05-23T09:29:00+00:00,Boeing 737 MAX 9,180,180
SYD,HWR,2026-05-23T06:22:00+00:00,2026-05-23T19:04:00+00:00,Boeing 787-9 Dreamliner,180,180
JAI,BLR,2026-05-23T06:28:00+00:00,2026-05-23T08:57:00+00:00,Boeing 737 MAX 9,180,180
JAI,IXZ,2026-05-23T06:47:00+00:00,2026-05-23T10:21:00+00:00,Boeing 737 MAX 9,180,180
IXZ,JAI,2026-05-23T06:47:00+00:00,2026-05-23T10:21:00+00:00,Boeing 737 MAX 9,180,180
LKO,TIR,2026-05-23T06:17:00+00:00,2026-05-23T08:36:00+00:00,Airbus A320neo,180,180
TIR,LKO,2026-05-23T06:26:00+00:00,2026-05-23T08:45:00+00:00,Airbus A320neo,180,180
SXR,GOX,2026-05-23T06:41:00+00:00,2026-05-23T09:46:00+00:00,Boeing 737 MAX 9,180,180
GOI,SXR,2026-05-23T06:26:00+00:00,2026-05-23T09:33:00+00:00,Boeing 737 MAX 9,180,180
SXR,TIR,2026-05-23T06:46:00+00:00,2026-05-23T10:11:00+00:00,Boeing 737 MAX 9,180,180
LPQ,CJB,2026-05-23T06:17:00+00:00,2026-05-23T10:21:00+00:00,Boeing 737 MAX 9,180,180
CJB,LPQ,2026-05-23T06:25:00+00:00,2026-05-23T10:29:00+00:00,Boeing 737 MAX 9,180,180
LPQ,IXE,2026-05-23T06:12:00+00:00,2026-05-23T10:26:00+00:00,Boeing 737 MAX 9,180,180
IXE,LPQ,2026-05-23T06:35:00+00:00,2026-05-23T10:49:00+00:00,Boeing 737 MAX 9,180,180
LPQ,TRV,2026-05-23T06:46:00+00:00,2026-05-23T11:00:00+00:00,Boeing 737 MAX 9,180,180
PKZ,GOI,2026-05-23T06:36:00+00:00,2026-05-23T11:20:00+00:00,Boeing 737 MAX 9,180,180
PKZ,MEL,2026-05-23T06:17:00+00:00,2026-05-23T15:03:00+00:00,Boeing 787-9 Dreamliner,180,180
MEL,PKZ,2026-05-23T06:30:00+00:00,2026-05-23T15:16:00+00:00,Boeing 787-9 Dreamliner,180,180
BLR,CCJ,2026-05-23T06:34:00+00:00,2026-05-23T07:26:00+00:00,Airbus A320neo,180,180
CCJ,BLR,2026-05-23T06:27:00+00:00,2026-05-23T07:19:00+00:00,Airbus A320neo,180,180
BLR,MAA,2026-05-23T06:22:00+00:00,2026-05-23T07:12:00+00:00,Airbus A320neo,180,180
MAA,BLR,2026-05-23T06:19:00+00:00,2026-05-23T07:09:00+00:00,Airbus A320neo,180,180
VGA,COK,2026-05-23T06:25:00+00:00,2026-05-23T07:59:00+00:00,Airbus A320neo,180,180
COK,VGA,2026-05-23T06:27:00+00:00,2026-05-23T08:01:00+00:00,Airbus A320neo,180,180
VGA,GOX,2026-05-23T06:26:00+00:00,2026-05-23T07:52:00+00:00,Airbus A320neo,180,180
VGA,MAA,2026-05-23T06:13:00+00:00,2026-05-23T07:12:00+00:00,Airbus A320neo,180,180
MAA,VGA,2026-05-23T06:13:00+00:00,2026-05-23T07:12:00+00:00,Airbus A320neo,180,180
VGA,TIR,2026-05-23T06:43:00+00:00,2026-05-23T07:39:00+00:00,Airbus A320neo,180,180
VGA,TRZ,2026-05-23T06:28:00+00:00,2026-05-23T07:48:00+00:00,Airbus A320neo,180,180
BKK,VGA,2026-05-23T06:10:00+00:00,2026-05-23T09:24:00+00:00,Boeing 737 MAX 9,180,180
VGA,MEL,2026-05-23T06:43:00+00:00,2026-05-23T17:32:00+00:00,Boeing 787-9 Dreamliner,180,180
CJB,COK,2026-05-23T06:29:00+00:00,2026-05-23T07:08:00+00:00,Airbus A320neo,180,180
COK,CJB,2026-05-23T06:38:00+00:00,2026-05-23T07:17:00+00:00,Airbus A320neo,180,180
SIN,CJB,2026-05-23T06:40:00+00:00,2026-05-23T11:05:00+00:00,Boeing 737 MAX 9,180,180
CJB,SYD,2026-05-23T06:27:00+00:00,2026-05-23T17:34:00+00:00,Boeing 787-9 Dreamliner,180,180
HYD,COK,2026-05-23T06:11:00+00:00,2026-05-23T07:42:00+00:00,Airbus A320neo,180,180
COK,SYD,2026-05-23T06:41:00+00:00,2026-05-23T17:48:00+00:00,Boeing 787-9 Dreamliner,180,180
CCJ,HYD,2026-05-23T06:45:00+00:00,2026-05-23T08:09:00+00:00,Airbus A320neo,180,180
HYD,CCJ,2026-05-23T06:19:00+00:00,2026-05-23T07:43:00+00:00,Airbus A320neo,180,180
TIR,CCJ,2026-05-23T06:43:00+00:00,2026-05-23T07:48:00+00:00,Airbus A320neo,180,180
GOX,SIN,2026-05-23T06:43:00+00:00,2026-05-23T11:37:00+00:00,Boeing 787-9 Dreamliner,180,180
SIN,GOX,2026-05-23T06:35:00+00:00,2026-05-23T11:29:00+00:00,Boeing 787-9 Dreamliner,180,180
IXE,GOI,2026-05-23T06:16:00+00:00,2026-05-23T07:07:00+00:00,Airbus A320neo,180,180
HYD,MAA,2026-05-23T06:45:00+00:00,2026-05-23T07:53:00+00:00,Airbus A320neo,180,180
MAA,HYD,2026-05-23T06:46:00+00:00,2026-05-23T07:54:00+00:00,Airbus A320neo,180,180
HYD,TIR,2026-05-23T06:43:00+00:00,2026-05-23T07:44:00+00:00,Airbus A320neo,180,180
TIR,HYD,2026-05-23T06:50:00+00:00,2026-05-23T07:51:00+00:00,Airbus A320neo,180,180
CNN,BKK,2026-05-23T06:43:00+00:00,2026-05-23T10:38:00+00:00,Boeing 737 MAX 9,180,180
CNN,SIN,2026-05-23T06:30:00+00:00,2026-05-23T11:09:00+00:00,Boeing 737 MAX 9,180,180
SIN,CNN,2026-05-23T06:45:00+00:00,2026-05-23T11:24:00+00:00,Boeing 737 MAX 9,180,180
IXE,SYD,2026-05-23T06:31:00+00:00,2026-05-23T17:59:00+00:00,Boeing 787-9 Dreamliner,180,180
TIR,IXZ,2026-05-23T06:26:00+00:00,2026-05-23T08:44:00+00:00,Airbus A320neo,180,180
IXZ,TRV,2026-05-23T06:27:00+00:00,2026-05-23T09:13:00+00:00,Boeing 737 MAX 9,180,180
TRV,IXZ,2026-05-23T06:50:00+00:00,2026-05-23T09:36:00+00:00,Boeing 737 MAX 9,180,180
TIR,TRV,2026-05-23T06:48:00+00:00,2026-05-23T08:06:00+00:00,Airbus A320neo,180,180
TRV,TIR,2026-05-23T06:32:00+00:00,2026-05-23T07:50:00+00:00,Airbus A320neo,180,180
BKK,TIR,2026-05-23T06:22:00+00:00,2026-05-23T09:45:00+00:00,Boeing 737 MAX 9,180,180
TRZ,SIN,2026-05-23T06:30:00+00:00,2026-05-23T10:42:00+00:00,Boeing 737 MAX 9,180,180
PER,MEL,2026-05-23T06:25:00+00:00,2026-05-23T10:17:00+00:00,Boeing 737 MAX 9,180,180
PER,SYD,2026-05-23T06:41:00+00:00,2026-05-23T11:15:00+00:00,Boeing 737 MAX 9,180,180
YUL,YYC,2026-05-24T06:11:00+00:00,2026-05-24T10:25:00+00:00,Boeing 737 MAX 9,180,180
YYC,YUL,2026-05-24T06:16:00+00:00,2026-05-24T10:30:00+00:00,Boeing 737 MAX 9,180,180
YUL,FRA,2026-05-24T06:18:00+00:00,2026-05-24T13:38:00+00:00,Boeing 787-9 Dreamliner,180,180
YUL,HEL,2026-05-24T06:23:00+00:00,2026-05-24T14:04:00+00:00,Boeing 787-9 Dreamliner,180,180
HEL,YUL,2026-05-24T06:44:00+00:00,2026-05-24T14:25:00+00:00,Boeing 787-9 Dreamliner,180,180
YUL,EWR,2026-05-24T06:14:00+00:00,2026-05-24T07:23:00+00:00,Airbus A320neo,180,180
YUL,IAD,2026-05-24T06:45:00+00:00,2026-05-24T08:14:00+00:00,Airbus A320neo,180,180
IAD,YUL,2026-05-24T06:18:00+00:00,2026-05-24T07:47:00+00:00,Airbus A320neo,180,180
NCE,YUL,2026-05-24T06:17:00+00:00,2026-05-24T13:55:00+00:00,Boeing 787-9 Dreamliner,180,180
YUL,CDG,2026-05-24T06:47:00+00:00,2026-05-24T13:45:00+00:00,Boeing 787-9 Dreamliner,180,180
CDG,YUL,2026-05-24T06:23:00+00:00,2026-05-24T13:21:00+00:00,Boeing 787-9 Dreamliner,180,180
ATH,YUL,2026-05-24T06:49:00+00:00,2026-05-24T16:07:00+00:00,Boeing 787-9 Dreamliner,180,180
BAH,YUL,2026-05-24T06:48:00+00:00,2026-05-24T19:02:00+00:00,Boeing 787-9 Dreamliner,180,180
YUL,ISB,2026-05-24T06:50:00+00:00,2026-05-24T19:27:00+00:00,Boeing 787-9 Dreamliner,180,180
ISB,YUL,2026-05-24T06:25:00+00:00,2026-05-24T19:02:00+00:00,Boeing 787-9 Dreamliner,180,180
HND,YUL,2026-05-24T06:44:00+00:00,2026-05-24T19:07:00+00:00,Boeing 787-9 Dreamliner,180,180
STV,YUL,2026-05-24T06:10:00+00:00,2026-05-24T20:11:00+00:00,Boeing 787-9 Dreamliner,180,180
YUL,GAY,2026-05-24T06:41:00+00:00,2026-05-24T20:45:00+00:00,Boeing 787-9 Dreamliner,180,180
GAY,YUL,2026-05-24T06:23:00+00:00,2026-05-24T20:27:00+00:00,Boeing 787-9 Dreamliner,180,180
YUL,IXR,2026-05-24T06:31:00+00:00,2026-05-24T20:46:00+00:00,Boeing 787-9 Dreamliner,180,180
YUL,ATQ,2026-05-24T06:24:00+00:00,2026-05-24T19:18:00+00:00,Boeing 787-9 Dreamliner,180,180
ATQ,YUL,2026-05-24T06:27:00+00:00,2026-05-24T19:21:00+00:00,Boeing 787-9 Dreamliner,180,180
DEL,YUL,2026-05-24T06:32:00+00:00,2026-05-24T19:53:00+00:00,Boeing 787-9 Dreamliner,180,180
YUL,LPQ,2026-05-24T06:45:00+00:00,2026-05-24T21:43:00+00:00,Boeing 787-9 Dreamliner,180,180
LPQ,YUL,2026-05-24T06:11:00+00:00,2026-05-24T21:09:00+00:00,Boeing 787-9 Dreamliner,180,180
YUL,GOX,2026-05-24T06:50:00+00:00,2026-05-24T21:31:00+00:00,Boeing 787-9 Dreamliner,180,180
GOX,YUL,2026-05-24T06:27:00+00:00,2026-05-24T21:08:00+00:00,Boeing 787-9 Dreamliner,180,180
MAA,YUL,2026-05-24T06:24:00+00:00,2026-05-24T21:41:00+00:00,Boeing 787-9 Dreamliner,180,180
YUL,IXZ,2026-05-24T06:21:00+00:00,2026-05-24T22:12:00+00:00,Boeing 787-9 Dreamliner,180,180
YVR,BER,2026-05-24T06:38:00+00:00,2026-05-24T16:21:00+00:00,Boeing 787-9 Dreamliner,180,180
YVR,IAD,2026-05-24T06:23:00+00:00,2026-05-24T11:23:00+00:00,Boeing 787-9 Dreamliner,180,180
YVR,IAH,2026-05-24T06:29:00+00:00,2026-05-24T10:55:00+00:00,Boeing 737 MAX 9,180,180
IAH,YVR,2026-05-24T06:37:00+00:00,2026-05-24T11:03:00+00:00,Boeing 737 MAX 9,180,180
YVR,SAN,2026-05-24T06:40:00+00:00,2026-05-24T09:35:00+00:00,Boeing 737 MAX 9,180,180
LYS,YVR,2026-05-24T06:36:00+00:00,2026-05-24T16:41:00+00:00,Boeing 787-9 Dreamliner,180,180
ATH,YVR,2026-05-24T06:23:00+00:00,2026-05-24T18:06:00+00:00,Boeing 787-9 Dreamliner,180,180
DWC,YVR,2026-05-24T06:37:00+00:00,2026-05-24T20:32:00+00:00,Boeing 787-9 Dreamliner,180,180
ISB,YVR,2026-05-24T06:27:00+00:00,2026-05-24T19:08:00+00:00,Boeing 787-9 Dreamliner,180,180
YVR,MNL,2026-05-24T06:45:00+00:00,2026-05-24T19:18:00+00:00,Boeing 787-9 Dreamliner,180,180
MNL,YVR,2026-05-24T06:43:00+00:00,2026-05-24T19:16:00+00:00,Boeing 787-9 Dreamliner,180,180
YVR,AMD,2026-05-24T06:47:00+00:00,2026-05-24T20:45:00+00:00,Boeing 787-9 Dreamliner,180,180
AMD,YVR,2026-05-24T06:47:00+00:00,2026-05-24T20:45:00+00:00,Boeing 787-9 Dreamliner,180,180
YVR,BOM,2026-05-24T06:38:00+00:00,2026-05-24T21:05:00+00:00,Boeing 787-9 Dreamliner,180,180
YVR,HSR,2026-05-24T06:44:00+00:00,2026-05-24T20:49:00+00:00,Boeing 787-9 Dreamliner,180,180
HSR,YVR,2026-05-24T06:23:00+00:00,2026-05-24T20:28:00+00:00,Boeing 787-9 Dreamliner,180,180
YVR,NAG,2026-05-24T06:37:00+00:00,2026-05-24T20:40:00+00:00,Boeing 787-9 Dreamliner,180,180
YVR,ISK,2026-05-24T06:38:00+00:00,2026-05-24T20:56:00+00:00,Boeing 787-9 Dreamliner,180,180
YVR,STV,2026-05-24T06:11:00+00:00,2026-05-24T20:23:00+00:00,Boeing 787-9 Dreamliner,180,180
VNS,YVR,2026-05-24T06:39:00+00:00,2026-05-24T20:03:00+00:00,Boeing 787-9 Dreamliner,180,180
YVR,IMF,2026-05-24T06:47:00+00:00,2026-05-24T19:50:00+00:00,Boeing 787-9 Dreamliner,180,180
YVR,VTZ,2026-05-24T06:13:00+00:00,2026-05-24T20:31:00+00:00,Boeing 787-9 Dreamliner,180,180
YVR,JAI,2026-05-24T06:17:00+00:00,2026-05-24T19:43:00+00:00,Boeing 787-9 Dreamliner,180,180
JAI,YVR,2026-05-24T06:35:00+00:00,2026-05-24T20:01:00+00:00,Boeing 787-9 Dreamliner,180,180
YVR,LKO,2026-05-24T06:47:00+00:00,2026-05-24T20:06:00+00:00,Boeing 787-9 Dreamliner,180,180
LKO,YVR,2026-05-24T06:18:00+00:00,2026-05-24T19:37:00+00:00,Boeing 787-9 Dreamliner,180,180
YYC,MUC,2026-05-24T06:18:00+00:00,2026-05-24T15:48:00+00:00,Boeing 787-9 Dreamliner,180,180
CPH,YYC,2026-05-24T06:44:00+00:00,2026-05-24T15:32:00+00:00,Boeing 787-9 Dreamliner,180,180
YYC,BOS,2026-05-24T06:25:00+00:00,2026-05-24T11:05:00+00:00,Boeing 737 MAX 9,180,180
BOS,YYC,2026-05-24T06:15:00+00:00,2026-05-24T10:55:00+00:00,Boeing 737 MAX 9,180,180
MSP,YYC,2026-05-24T06:26:00+00:00,2026-05-24T09:06:00+00:00,Boeing 737 MAX 9,180,180
BUD,YYC,2026-05-24T06:21:00+00:00,2026-05-24T16:16:00+00:00,Boeing 787-9 Dreamliner,180,180
GVA,YYC,2026-05-24T06:23:00+00:00,2026-05-24T15:50:00+00:00,Boeing 787-9 Dreamliner,180,180
BAH,YYC,2026-05-24T06:50:00+00:00,2026-05-24T20:11:00+00:00,Boeing 787-9 Dreamliner,180,180
YYC,RUH,2026-05-24T06:37:00+00:00,2026-05-24T20:03:00+00:00,Boeing 787-9 Dreamliner,180,180
RUH,YYC,2026-05-24T06:44:00+00:00,2026-05-24T20:10:00+00:00,Boeing 787-9 Dreamliner,180,180
HND,YYC,2026-05-24T06:39:00+00:00,2026-05-24T16:22:00+00:00,Boeing 787-9 Dreamliner,180,180
YYC,ISK,2026-05-24T06:11:00+00:00,2026-05-24T20:24:00+00:00,Boeing 787-9 Dreamliner,180,180
YYC,IXA,2026-05-24T06:11:00+00:00,2026-05-24T19:35:00+00:00,Boeing 787-9 Dreamliner,180,180
IXA,YYC,2026-05-24T06:11:00+00:00,2026-05-24T19:35:00+00:00,Boeing 787-9 Dreamliner,180,180
YYC,IMF,2026-05-24T06:50:00+00:00,2026-05-24T20:03:00+00:00,Boeing 787-9 Dreamliner,180,180
IMF,YYC,2026-05-24T06:15:00+00:00,2026-05-24T19:28:00+00:00,Boeing 787-9 Dreamliner,180,180
YYC,VTZ,2026-05-24T06:40:00+00:00,2026-05-24T21:01:00+00:00,Boeing 787-9 Dreamliner,180,180
VTZ,YYC,2026-05-24T06:16:00+00:00,2026-05-24T20:37:00+00:00,Boeing 787-9 Dreamliner,180,180
YYC,HKG,2026-05-24T06:44:00+00:00,2026-05-24T19:20:00+00:00,Boeing 787-9 Dreamliner,180,180
HKG,YYC,2026-05-24T06:13:00+00:00,2026-05-24T18:49:00+00:00,Boeing 787-9 Dreamliner,180,180
YYC,COK,2026-05-24T06:48:00+00:00,2026-05-24T22:13:00+00:00,Boeing 787-9 Dreamliner,180,180
YYZ,BRU,2026-05-24T06:28:00+00:00,2026-05-24T14:00:00+00:00,Boeing 787-9 Dreamliner,180,180
BRU,YYZ,2026-05-24T06:26:00+00:00,2026-05-24T13:58:00+00:00,Boeing 787-9 Dreamliner,180,180
MAN,YYZ,2026-05-24T06:19:00+00:00,2026-05-24T13:16:00+00:00,Boeing 787-9 Dreamliner,180,180
YYZ,ARN,2026-05-24T06:46:00+00:00,2026-05-24T14:36:00+00:00,Boeing 787-9 Dreamliner,180,180
ARN,YYZ,2026-05-24T06:28:00+00:00,2026-05-24T14:18:00+00:00,Boeing 787-9 Dreamliner,180,180
YYZ,CAI,2026-05-24T06:14:00+00:00,2026-05-24T17:19:00+00:00,Boeing 787-9 Dreamliner,180,180
YYZ,ATL,2026-05-24T06:28:00+00:00,2026-05-24T08:27:00+00:00,Airbus A320neo,180,180
ATL,YYZ,2026-05-24T06:12:00+00:00,2026-05-24T08:11:00+00:00,Airbus A320neo,180,180
DEN,YYZ,2026-05-24T06:42:00+00:00,2026-05-24T09:52:00+00:00,Boeing 737 MAX 9,180,180
YYZ,DTW,2026-05-24T06:11:00+00:00,2026-05-24T07:06:00+00:00,Airbus A320neo,180,180
IAD,YYZ,2026-05-24T06:25:00+00:00,2026-05-24T07:36:00+00:00,Airbus A320neo,180,180
LAX,YYZ,2026-05-24T06:15:00+00:00,2026-05-24T11:04:00+00:00,Boeing 737 MAX 9,180,180
SAN,YYZ,2026-05-24T06:43:00+00:00,2026-05-24T11:30:00+00:00,Boeing 737 MAX 9,180,180
MAD,YYZ,2026-05-24T06:27:00+00:00,2026-05-24T14:00:00+00:00,Boeing 787-9 Dreamliner,180,180
YYZ,MXP,2026-05-24T06:30:00+00:00,2026-05-24T14:40:00+00:00,Boeing 787-9 Dreamliner,180,180
MEX,YYZ,2026-05-24T06:12:00+00:00,2026-05-24T10:43:00+00:00,Boeing 737 MAX 9,180,180
YYZ,PTY,2026-05-24T06:12:00+00:00,2026-05-24T11:18:00+00:00,Boeing 787-9 Dreamliner,180,180
PTY,YYZ,2026-05-24T06:13:00+00:00,2026-05-24T11:19:00+00:00,Boeing 787-9 Dreamliner,180,180
YYZ,MED,2026-05-24T06:25:00+00:00,2026-05-24T18:37:00+00:00,Boeing 787-9 Dreamliner,180,180
MED,YYZ,2026-05-24T06:49:00+00:00,2026-05-24T19:01:00+00:00,Boeing 787-9 Dreamliner,180,180
YYZ,RUH,2026-05-24T06:49:00+00:00,2026-05-24T19:27:00+00:00,Boeing 787-9 Dreamliner,180,180
YYZ,DXB,2026-05-24T06:49:00+00:00,2026-05-24T19:57:00+00:00,Boeing 787-9 Dreamliner,180,180
DXB,YYZ,2026-05-24T06:43:00+00:00,2026-05-24T19:51:00+00:00,Boeing 787-9 Dreamliner,180,180
YYZ,GMP,2026-05-24T06:17:00+00:00,2026-05-24T18:53:00+00:00,Boeing 787-9 Dreamliner,180,180
GMP,YYZ,2026-05-24T06:43:00+00:00,2026-05-24T19:19:00+00:00,Boeing 787-9 Dreamliner,180,180
YYZ,BOM,2026-05-24T06:26:00+00:00,2026-05-24T21:08:00+00:00,Boeing 787-9 Dreamliner,180,180
BOM,YYZ,2026-05-24T06:26:00+00:00,2026-05-24T21:08:00+00:00,Boeing 787-9 Dreamliner,180,180
YYZ,NAG,2026-05-24T06:21:00+00:00,2026-05-24T21:03:00+00:00,Boeing 787-9 Dreamliner,180,180
NAG,YYZ,2026-05-24T06:40:00+00:00,2026-05-24T21:22:00+00:00,Boeing 787-9 Dreamliner,180,180
YYZ,CCU,2026-05-24T06:25:00+00:00,2026-05-24T21:10:00+00:00,Boeing 787-9 Dreamliner,180,180
CCU,YYZ,2026-05-24T06:34:00+00:00,2026-05-24T21:19:00+00:00,Boeing 787-9 Dreamliner,180,180
YYZ,IMF,2026-05-24T06:22:00+00:00,2026-05-24T20:57:00+00:00,Boeing 787-9 Dreamliner,180,180
IMF,YYZ,2026-05-24T06:14:00+00:00,2026-05-24T20:49:00+00:00,Boeing 787-9 Dreamliner,180,180
YYZ,CCJ,2026-05-24T06:19:00+00:00,2026-05-24T22:04:00+00:00,Boeing 787-9 Dreamliner,180,180
CCJ,YYZ,2026-05-24T06:49:00+00:00,2026-05-24T22:34:00+00:00,Boeing 787-9 Dreamliner,180,180
YYZ,GOX,2026-05-24T06:20:00+00:00,2026-05-24T21:28:00+00:00,Boeing 787-9 Dreamliner,180,180
GOX,YYZ,2026-05-24T06:29:00+00:00,2026-05-24T21:37:00+00:00,Boeing 787-9 Dreamliner,180,180
YYZ,HYD,2026-05-24T06:20:00+00:00,2026-05-24T21:28:00+00:00,Boeing 787-9 Dreamliner,180,180
YYZ,IXZ,2026-05-24T06:18:00+00:00,2026-05-24T22:29:00+00:00,Boeing 787-9 Dreamliner,180,180
LOS,HAM,2026-05-24T06:43:00+00:00,2026-05-24T13:24:00+00:00,Boeing 787-9 Dreamliner,180,180
HAM,LOS,2026-05-24T06:16:00+00:00,2026-05-24T12:57:00+00:00,Boeing 787-9 Dreamliner,180,180
ATL,LOS,2026-05-24T06:15:00+00:00,2026-05-24T17:31:00+00:00,Boeing 787-9 Dreamliner,180,180
LOS,BOS,2026-05-24T06:12:00+00:00,2026-05-24T16:10:00+00:00,Boeing 787-9 Dreamliner,180,180
BOS,LOS,2026-05-24T06:28:00+00:00,2026-05-24T16:26:00+00:00,Boeing 787-9 Dreamliner,180,180
LOS,SEA,2026-05-24T06:50:00+00:00,2026-05-24T20:59:00+00:00,Boeing 787-9 Dreamliner,180,180
PRG,LOS,2026-05-24T06:28:00+00:00,2026-05-24T12:47:00+00:00,Boeing 787-9 Dreamliner,180,180
LOS,BEY,2026-05-24T06:12:00+00:00,2026-05-24T12:00:00+00:00,Boeing 787-9 Dreamliner,180,180
LOS,TPE,2026-05-24T06:33:00+00:00,2026-05-24T21:12:00+00:00,Boeing 787-9 Dreamliner,180,180
LOS,PUS,2026-05-24T06:28:00+00:00,2026-05-24T21:23:00+00:00,Boeing 787-9 Dreamliner,180,180
LOS,MNL,2026-05-24T06:11:00+00:00,2026-05-24T21:11:00+00:00,Boeing 787-9 Dreamliner,180,180
MNL,LOS,2026-05-24T06:40:00+00:00,2026-05-24T21:40:00+00:00,Boeing 787-9 Dreamliner,180,180
AMD,LOS,2026-05-24T06:27:00+00:00,2026-05-24T15:44:00+00:00,Boeing 787-9 Dreamliner,180,180
LOS,IDR,2026-05-24T06:42:00+00:00,2026-05-24T16:20:00+00:00,Boeing 787-9 Dreamliner,180,180
IDR,LOS,2026-05-24T06:43:00+00:00,2026-05-24T16:21:00+00:00,Boeing 787-9 Dreamliner,180,180
LOS,IXC,2026-05-24T06:11:00+00:00,2026-05-24T15:58:00+00:00,Boeing 787-9 Dreamliner,180,180
IXC,LOS,2026-05-24T06:16:00+00:00,2026-05-24T16:03:00+00:00,Boeing 787-9 Dreamliner,180,180
BLR,LOS,2026-05-24T06:42:00+00:00,2026-05-24T16:35:00+00:00,Boeing 787-9 Dreamliner,180,180
LOS,CJB,2026-05-24T06:27:00+00:00,2026-05-24T16:16:00+00:00,Boeing 787-9 Dreamliner,180,180
LOS,GOX,2026-05-24T06:39:00+00:00,2026-05-24T16:04:00+00:00,Boeing 787-9 Dreamliner,180,180
GOX,LOS,2026-05-24T06:13:00+00:00,2026-05-24T15:38:00+00:00,Boeing 787-9 Dreamliner,180,180
TUN,BRU,2026-05-24T06:31:00+00:00,2026-05-24T09:07:00+00:00,Boeing 737 MAX 9,180,180
TUN,STN,2026-05-24T06:13:00+00:00,2026-05-24T09:04:00+00:00,Boeing 737 MAX 9,180,180
STN,TUN,2026-05-24T06:28:00+00:00,2026-05-24T09:19:00+00:00,Boeing 737 MAX 9,180,180
CPH,TUN,2026-05-24T06:23:00+00:00,2026-05-24T09:32:00+00:00,Boeing 737 MAX 9,180,180
TUN,KRK,2026-05-24T06:32:00+00:00,2026-05-24T09:10:00+00:00,Boeing 737 MAX 9,180,180
TUN,ATL,2026-05-24T06:47:00+00:00,2026-05-24T16:44:00+00:00,Boeing 787-9 Dreamliner,180,180
TUN,LAX,2026-05-24T06:35:00+00:00,2026-05-24T19:06:00+00:00,Boeing 787-9 Dreamliner,180,180
LAX,TUN,2026-05-24T06:19:00+00:00,2026-05-24T18:50:00+00:00,Boeing 787-9 Dreamliner,180,180
TUN,ATH,2026-05-24T06:15:00+00:00,2026-05-24T08:16:00+00:00,Airbus A320neo,180,180
TUN,PRG,2026-05-24T06:43:00+00:00,2026-05-24T09:10:00+00:00,Boeing 737 MAX 9,180,180
PRG,TUN,2026-05-24T06:17:00+00:00,2026-05-24T08:44:00+00:00,Boeing 737 MAX 9,180,180
TUN,MEX,2026-05-24T06:48:00+00:00,2026-05-24T19:06:00+00:00,Boeing 787-9 Dreamliner,180,180
MEX,TUN,2026-05-24T06:25:00+00:00,2026-05-24T18:43:00+00:00,Boeing 787-9 Dreamliner,180,180
TUN,CUN,2026-05-24T06:50:00+00:00,2026-05-24T17:54:00+00:00,Boeing 787-9 Dreamliner,180,180
CUN,TUN,2026-05-24T06:41:00+00:00,2026-05-24T17:45:00+00:00,Boeing 787-9 Dreamliner,180,180
BAH,TUN,2026-05-24T06:30:00+00:00,2026-05-24T11:44:00+00:00,Boeing 787-9 Dreamliner,180,180
TUN,AUH,2026-05-24T06:12:00+00:00,2026-05-24T11:56:00+00:00,Boeing 787-9 Dreamliner,180,180
AUH,TUN,2026-05-24T06:12:00+00:00,2026-05-24T11:56:00+00:00,Boeing 787-9 Dreamliner,180,180
TUN,DXB,2026-05-24T06:15:00+00:00,2026-05-24T12:01:00+00:00,Boeing 787-9 Dreamliner,180,180
DXB,TUN,2026-05-24T06:49:00+00:00,2026-05-24T12:35:00+00:00,Boeing 787-9 Dreamliner,180,180
TUN,ISB,2026-05-24T06:41:00+00:00,2026-05-24T13:44:00+00:00,Boeing 787-9 Dreamliner,180,180
ISB,TUN,2026-05-24T06:30:00+00:00,2026-05-24T13:33:00+00:00,Boeing 787-9 Dreamliner,180,180
TUN,PEW,2026-05-24T06:16:00+00:00,2026-05-24T13:10:00+00:00,Boeing 787-9 Dreamliner,180,180
PEW,TUN,2026-05-24T06:42:00+00:00,2026-05-24T13:36:00+00:00,Boeing 787-9 Dreamliner,180,180
TUN,DOH,2026-05-24T06:45:00+00:00,2026-05-24T12:09:00+00:00,Boeing 787-9 Dreamliner,180,180
DOH,TUN,2026-05-24T06:43:00+00:00,2026-05-24T12:07:00+00:00,Boeing 787-9 Dreamliner,180,180
TUN,BDQ,2026-05-24T06:10:00+00:00,2026-05-24T13:52:00+00:00,Boeing 787-9 Dreamliner,180,180
BDQ,TUN,2026-05-24T06:23:00+00:00,2026-05-24T14:05:00+00:00,Boeing 787-9 Dreamliner,180,180
TUN,IXA,2026-05-24T06:11:00+00:00,2026-05-24T15:33:00+00:00,Boeing 787-9 Dreamliner,180,180
IXA,TUN,2026-05-24T06:31:00+00:00,2026-05-24T15:53:00+00:00,Boeing 787-9 Dreamliner,180,180
TUN,IMF,2026-05-24T06:17:00+00:00,2026-05-24T15:50:00+00:00,Boeing 787-9 Dreamliner,180,180
